film_id,film_title,category_name,customer_id,customer_name,store_city,store_country,rental_date,customer_total_spend_for_film
780,SENSIBILITY REAR,Family,112,ROSA REYNOLDS,Woodridge,Australia,2005-07-28 06:31:45,4.99
342,FUGITIVE MAGUIRE,Travel,112,ROSA REYNOLDS,Lethbridge,Canada,2005-07-30 13:13:55,4.99
777,SECRETARY ROUGE,Sports,112,ROSA REYNOLDS,Woodridge,Australia,2005-07-30 17:19:44,6.99
151,CINCINATTI WHISPERER,Sci-Fi,112,ROSA REYNOLDS,Woodridge,Australia,2005-07-31 03:53:24,4.99
37,ARIZONA BANG,Classics,112,ROSA REYNOLDS,Lethbridge,Canada,2005-07-31 11:59:05,5.99
848,STONE FIRE,Travel,112,ROSA REYNOLDS,Lethbridge,Canada,2005-07-31 14:48:01,3.99
815,SNATCHERS MONTEZUMA,Classics,112,ROSA REYNOLDS,Lethbridge,Canada,2005-07-31 18:49:12,2.99
175,CONFUSED CANDLES,Family,112,ROSA REYNOLDS,Lethbridge,Canada,2005-08-01 14:18:57,5.99
709,RACER EGG,Drama,112,ROSA REYNOLDS,Lethbridge,Canada,2005-08-02 05:29:31,2.99
820,SONS INTERVIEW,Animation,112,ROSA REYNOLDS,Lethbridge,Canada,2005-08-17 03:08:10,7.99
632,NUTS TIES,New,112,ROSA REYNOLDS,Lethbridge,Canada,2005-08-17 05:20:45,4.99
225,DESTINATION JERK,Drama,112,ROSA REYNOLDS,Lethbridge,Canada,2005-08-17 13:56:01,3.99
320,FLAMINGOS CONNECTICUT,New,112,ROSA REYNOLDS,Lethbridge,Canada,2005-08-20 06:20:42,8.99
876,TARZAN VIDEOTAPE,Horror,112,ROSA REYNOLDS,Lethbridge,Canada,2005-08-20 15:18:10,2.99
295,EXPENDABLE STALLION,Documentary,112,ROSA REYNOLDS,Lethbridge,Canada,2005-08-20 22:08:55,5.99
189,CREATURES SHAKESPEARE,Games,112,ROSA REYNOLDS,Woodridge,Australia,2005-08-21 09:14:28,0.99
944,VIRGIN DAISY,Drama,112,ROSA REYNOLDS,Woodridge,Australia,2005-08-22 19:45:57,4.99
813,SMOOCHY CONTROL,Sports,112,ROSA REYNOLDS,Woodridge,Australia,2005-08-23 09:08:16,0.99
61,BEAUTY GREASE,Drama,112,ROSA REYNOLDS,Woodridge,Australia,2005-08-23 09:46:33,8.99
193,CROSSROADS CASUALTIES,Animation,112,ROSA REYNOLDS,Woodridge,Australia,2005-08-23 12:47:05,2.99
68,BETRAYED REAR,Children,114,GRACE ELLIS,Woodridge,Australia,2005-05-26 07:59:37,4.99
719,RECORDS ZORRO,Sports,114,GRACE ELLIS,Lethbridge,Canada,2005-05-26 14:52:15,4.99
286,ENOUGH RAGING,Travel,114,GRACE ELLIS,Woodridge,Australia,2005-05-30 07:14:53,2.99
162,CLUELESS BUCKET,Action,114,GRACE ELLIS,Lethbridge,Canada,2005-06-17 15:36:12,2.99
190,CREEPERS KANE,Classics,114,GRACE ELLIS,Woodridge,Australia,2005-06-19 12:13:37,7.99
445,HYDE DOCTOR,Classics,114,GRACE ELLIS,Lethbridge,Canada,2005-06-20 16:06:51,2.99
287,ENTRAPMENT SATISFACTION,Action,114,GRACE ELLIS,Lethbridge,Canada,2005-06-20 20:14:20,5.99
420,HOLES BRANNIGAN,Sports,114,GRACE ELLIS,Woodridge,Australia,2005-07-05 23:23:11,4.99
42,ARTIST COLDBLOODED,Sports,114,GRACE ELLIS,Woodridge,Australia,2005-07-06 20:38:02,2.99
852,STRANGELOVE DESIRE,Children,114,GRACE ELLIS,Woodridge,Australia,2005-07-07 02:13:24,0.99
11,ALAMO VIDEOTAPE,Foreign,114,GRACE ELLIS,Lethbridge,Canada,2005-07-09 20:41:35,0.99
227,DETAILS PACKER,Games,114,GRACE ELLIS,Woodridge,Australia,2005-07-10 05:43:16,4.99
380,GREEK EVERYONE,Foreign,114,GRACE ELLIS,Woodridge,Australia,2005-07-10 05:44:02,2.99
43,ATLANTIS CAUSE,Family,114,GRACE ELLIS,Lethbridge,Canada,2005-07-11 11:31:47,2.99
320,FLAMINGOS CONNECTICUT,New,114,GRACE ELLIS,Lethbridge,Canada,2005-07-12 14:59:24,4.99
735,ROBBERS JOON,Children,114,GRACE ELLIS,Lethbridge,Canada,2005-07-27 13:19:03,2.99
193,CROSSROADS CASUALTIES,Animation,114,GRACE ELLIS,Woodridge,Australia,2005-07-27 18:47:47,2.99
230,DIARY PANIC,Drama,114,GRACE ELLIS,Lethbridge,Canada,2005-07-27 22:33:59,2.99
565,MATRIX SNOWMAN,Foreign,114,GRACE ELLIS,Lethbridge,Canada,2005-07-28 12:39:11,5.99
167,COMA HEAD,Travel,114,GRACE ELLIS,Lethbridge,Canada,2005-07-29 09:05:33,4.99
551,MAIDEN HOME,New,114,GRACE ELLIS,Lethbridge,Canada,2005-07-29 12:32:20,10.99
915,TRUMAN CRAZY,Action,114,GRACE ELLIS,Lethbridge,Canada,2005-07-31 08:24:41,4.99
161,CLUE GRAIL,Music,114,GRACE ELLIS,Lethbridge,Canada,2005-08-17 00:59:24,4.99
407,HAWK CHILL,Documentary,114,GRACE ELLIS,Lethbridge,Canada,2005-08-18 06:41:59,0.99
932,VALLEY PACKER,Comedy,114,GRACE ELLIS,Woodridge,Australia,2005-08-18 19:51:29,6.99
803,SLACKER LIAISONS,Drama,114,GRACE ELLIS,Lethbridge,Canada,2005-08-20 00:45:40,6.99
104,BUGSY SONG,Foreign,114,GRACE ELLIS,Woodridge,Australia,2005-08-21 02:43:20,5.99
60,BEAST HUNCHBACK,Classics,114,GRACE ELLIS,Lethbridge,Canada,2005-08-22 03:14:46,4.99
63,BEDAZZLED MARRIED,Family,114,GRACE ELLIS,Lethbridge,Canada,2005-08-23 02:04:57,0.99
665,PATTON INTERVIEW,Horror,114,GRACE ELLIS,Woodridge,Australia,2005-08-23 03:45:40,2.99
707,QUEST MUSSOLINI,Action,114,GRACE ELLIS,Lethbridge,Canada,2005-08-23 08:19:55,3.99
452,ILLUSION AMELIE,Foreign,114,GRACE ELLIS,Woodridge,Australia,2005-08-23 22:42:48,0.99
251,DRAGONFLY STRANGERS,New,114,GRACE ELLIS,Lethbridge,Canada,2006-02-14 15:16:03,4.99
406,HAUNTING PIANIST,Games,115,WENDY HARRISON,Lethbridge,Canada,2005-05-30 11:20:27,0.99
12,ALASKA PHANTOM,Music,115,WENDY HARRISON,Woodridge,Australia,2005-05-30 22:15:51,0.99
445,HYDE DOCTOR,Classics,115,WENDY HARRISON,Woodridge,Australia,2005-05-31 14:20:29,2.99
945,VIRGINIAN PLUTO,Documentary,115,WENDY HARRISON,Woodridge,Australia,2005-06-15 13:37:38,0.99
714,RANDOM GO,Sci-Fi,115,WENDY HARRISON,Woodridge,Australia,2005-06-15 23:07:50,2.99
486,JET NEIGHBORS,Foreign,115,WENDY HARRISON,Lethbridge,Canada,2005-06-21 06:41:48,6.99
681,PIRATES ROXANNE,Sports,115,WENDY HARRISON,Lethbridge,Canada,2005-07-06 02:06:32,0.99
387,GUN BONNIE,Games,115,WENDY HARRISON,Lethbridge,Canada,2005-07-06 06:06:27,0.99
601,MOULIN WAKE,Travel,115,WENDY HARRISON,Lethbridge,Canada,2005-07-08 16:06:51,1.99
775,SEATTLE EXPECATIONS,Drama,115,WENDY HARRISON,Woodridge,Australia,2005-07-09 13:24:14,4.99
589,MODERN DORADO,Documentary,115,WENDY HARRISON,Woodridge,Australia,2005-07-11 05:08:11,2.99
970,WESTWARD SEABISCUIT,Classics,115,WENDY HARRISON,Woodridge,Australia,2005-07-11 07:31:08,2.99
233,DISCIPLE MOTHER,Travel,115,WENDY HARRISON,Lethbridge,Canada,2005-07-11 21:35:20,0.99
135,CHANCE RESURRECTION,Sports,115,WENDY HARRISON,Lethbridge,Canada,2005-07-12 06:04:22,5.99
61,BEAUTY GREASE,Drama,115,WENDY HARRISON,Lethbridge,Canada,2005-07-12 16:49:11,6.99
833,SPLENDOR PATTON,Children,115,WENDY HARRISON,Lethbridge,Canada,2005-07-27 14:45:59,1.99
512,LEAGUE HELLFIGHTERS,Classics,115,WENDY HARRISON,Woodridge,Australia,2005-07-27 18:50:30,4.99
398,HANOVER GALAXY,Music,115,WENDY HARRISON,Woodridge,Australia,2005-07-28 14:23:01,4.99
902,TRADING PINOCCHIO,Sports,115,WENDY HARRISON,Lethbridge,Canada,2005-07-29 12:42:13,4.99
650,PACIFIC AMISTAD,Documentary,115,WENDY HARRISON,Lethbridge,Canada,2005-07-31 02:54:31,0.99
414,HELLFIGHTERS SIERRA,Foreign,115,WENDY HARRISON,Lethbridge,Canada,2005-07-31 18:25:30,3.99
644,OSCAR GOLD,Animation,115,WENDY HARRISON,Woodridge,Australia,2005-08-01 10:03:17,4.99
689,POLLOCK DELIVERANCE,Foreign,115,WENDY HARRISON,Lethbridge,Canada,2005-08-01 16:08:46,2.99
191,CROOKED FROGMEN,Children,115,WENDY HARRISON,Lethbridge,Canada,2005-08-02 02:11:03,0.99
574,MIDNIGHT WESTWARD,Action,115,WENDY HARRISON,Woodridge,Australia,2005-08-17 15:11:55,2.99
832,SPLASH GUMP,Family,115,WENDY HARRISON,Lethbridge,Canada,2005-08-18 07:55:14,0.99
249,DRACULA CRYSTAL,Classics,115,WENDY HARRISON,Woodridge,Australia,2005-08-20 19:02:34,0.99
673,PERSONAL LADYBUGS,Music,115,WENDY HARRISON,Lethbridge,Canada,2005-08-22 15:30:25,6.99
157,CLOCKWORK PARADISE,Children,115,WENDY HARRISON,Woodridge,Australia,2005-08-23 00:57:12,0.99
820,SONS INTERVIEW,Animation,115,WENDY HARRISON,Woodridge,Australia,2006-02-14 15:16:03,2.99
8,AIRPORT POLLOCK,Horror,116,VICTORIA GIBSON,Woodridge,Australia,2005-05-31 08:04:17,4.99
309,FEUD FROGMEN,Family,116,VICTORIA GIBSON,Woodridge,Australia,2005-06-15 11:36:01,0.99
535,LOVE SUICIDES,Horror,116,VICTORIA GIBSON,Lethbridge,Canada,2005-06-16 00:46:02,0.99
670,PELICAN COMFORTS,Documentary,116,VICTORIA GIBSON,Lethbridge,Canada,2005-06-16 17:50:19,4.99
396,HANGING DEEP,Drama,116,VICTORIA GIBSON,Woodridge,Australia,2005-06-17 05:19:47,4.99
865,SUNRISE LEAGUE,Animation,116,VICTORIA GIBSON,Lethbridge,Canada,2005-06-19 09:24:02,4.99
326,FLYING HOOK,Animation,116,VICTORIA GIBSON,Woodridge,Australia,2005-06-19 23:21:34,3.99
867,SUPER WYOMING,Family,116,VICTORIA GIBSON,Lethbridge,Canada,2005-07-06 19:47:26,6.99
329,FORREST SONS,Action,116,VICTORIA GIBSON,Lethbridge,Canada,2005-07-06 21:16:59,2.99
11,ALAMO VIDEOTAPE,Foreign,116,VICTORIA GIBSON,Lethbridge,Canada,2005-07-07 02:19:01,0.99
933,VAMPIRE WHALE,New,116,VICTORIA GIBSON,Lethbridge,Canada,2005-07-08 13:23:53,4.99
572,METROPOLIS COMA,Sci-Fi,116,VICTORIA GIBSON,Woodridge,Australia,2005-07-09 09:22:25,2.99
315,FINDING ANACONDA,Family,116,VICTORIA GIBSON,Woodridge,Australia,2005-07-12 05:12:03,4.99
266,DYNAMITE TARZAN,Classics,116,VICTORIA GIBSON,Woodridge,Australia,2005-07-27 10:13:41,0.99
537,LOVER TRUMAN,Classics,116,VICTORIA GIBSON,Woodridge,Australia,2005-07-28 06:35:16,5.99
567,MEET CHOCOLATE,Foreign,116,VICTORIA GIBSON,Woodridge,Australia,2005-07-30 14:07:50,6.99
345,GABLES METROPOLIS,Family,116,VICTORIA GIBSON,Lethbridge,Canada,2005-07-31 02:23:20,3.99
810,SLUMS DUCK,Family,116,VICTORIA GIBSON,Woodridge,Australia,2005-08-01 02:38:42,1.99
822,SOUP WISDOM,Family,116,VICTORIA GIBSON,Woodridge,Australia,2005-08-01 22:09:35,1.99
972,WHISPERER GIANT,Sci-Fi,116,VICTORIA GIBSON,Lethbridge,Canada,2005-08-02 05:19:13,4.99
187,CRANES RESERVOIR,Sports,116,VICTORIA GIBSON,Woodridge,Australia,2005-08-18 08:20:29,2.99
320,FLAMINGOS CONNECTICUT,New,116,VICTORIA GIBSON,Woodridge,Australia,2005-08-19 12:54:42,7.99
598,MOSQUITO ARMAGEDDON,Sports,116,VICTORIA GIBSON,Lethbridge,Canada,2005-08-19 21:19:47,0.99
269,EARRING INSTINCT,Family,116,VICTORIA GIBSON,Lethbridge,Canada,2005-08-20 01:04:32,0.99
405,HAUNTED ANTITRUST,Travel,116,VICTORIA GIBSON,Woodridge,Australia,2005-08-20 11:56:30,6.99
324,FLINTSTONES HAPPINESS,Comedy,116,VICTORIA GIBSON,Lethbridge,Canada,2005-08-21 23:34:00,11.99
540,LUCKY FLYING,Music,116,VICTORIA GIBSON,Lethbridge,Canada,2005-08-22 04:44:09,2.99
111,CADDYSHACK JEDI,Action,117,EDITH MCDONALD,Woodridge,Australia,2005-05-29 02:18:54,0.99
496,KICK SAVANNAH,Travel,117,EDITH MCDONALD,Lethbridge,Canada,2005-05-31 16:00:33,0.99
375,GRAIL FRANKENSTEIN,Action,117,EDITH MCDONALD,Lethbridge,Canada,2005-06-16 17:18:44,2.99
397,HANKY OCTOBER,Sci-Fi,117,EDITH MCDONALD,Lethbridge,Canada,2005-06-21 01:38:09,2.99
531,LOSE INCH,Foreign,117,EDITH MCDONALD,Lethbridge,Canada,2005-07-10 00:45:48,5.99
875,TALENTED HOMICIDE,Sports,117,EDITH MCDONALD,Woodridge,Australia,2005-07-10 08:21:54,0.99
408,HEAD STRANGER,Games,117,EDITH MCDONALD,Lethbridge,Canada,2005-07-11 05:52:50,9.99
961,WASH HEAVENLY,Foreign,117,EDITH MCDONALD,Lethbridge,Canada,2005-07-12 00:48:58,11.98
50,BAKED CLEOPATRA,Family,117,EDITH MCDONALD,Lethbridge,Canada,2005-07-29 16:19:17,2.99
30,ANYTHING SAVANNAH,Horror,117,EDITH MCDONALD,Lethbridge,Canada,2005-08-01 12:58:42,2.99
961,WASH HEAVENLY,Foreign,117,EDITH MCDONALD,Woodridge,Australia,2005-08-01 13:00:20,11.98
55,BARBARELLA STREETCAR,Sci-Fi,117,EDITH MCDONALD,Woodridge,Australia,2005-08-02 21:47:07,3.99
631,NOVOCAINE FLIGHT,Sports,117,EDITH MCDONALD,Lethbridge,Canada,2005-08-18 00:06:26,2.99
917,TUXEDO MILE,Sports,117,EDITH MCDONALD,Woodridge,Australia,2005-08-18 07:02:24,2.99
755,SABRINA MIDNIGHT,Children,117,EDITH MCDONALD,Lethbridge,Canada,2005-08-18 15:37:42,6.99
68,BETRAYED REAR,Children,117,EDITH MCDONALD,Woodridge,Australia,2005-08-18 17:24:02,4.99
97,BRIDE INTRIGUE,Action,117,EDITH MCDONALD,Woodridge,Australia,2005-08-22 00:23:13,0.99
433,HORN WORKING,Animation,117,EDITH MCDONALD,Woodridge,Australia,2005-08-22 02:26:47,2.99
413,HEDWIG ALTER,Comedy,117,EDITH MCDONALD,Lethbridge,Canada,2005-08-23 00:26:52,2.99
739,ROCKY WAR,Drama,118,KIM CRUZ,Woodridge,Australia,2005-05-27 05:39:03,5.99
444,HUSTLER PARTY,Comedy,118,KIM CRUZ,Lethbridge,Canada,2005-06-16 17:59:37,4.99
489,JUGGLER HARDLY,Animation,118,KIM CRUZ,Lethbridge,Canada,2005-06-18 03:12:29,0.99
764,SATURDAY LAMBS,Sports,118,KIM CRUZ,Woodridge,Australia,2005-06-21 04:15:52,4.99
951,VOYAGE LEGALLY,Classics,118,KIM CRUZ,Lethbridge,Canada,2005-07-08 23:47:25,0.99
746,ROUGE SQUAD,Games,118,KIM CRUZ,Woodridge,Australia,2005-07-10 16:29:41,2.98
875,TALENTED HOMICIDE,Sports,118,KIM CRUZ,Lethbridge,Canada,2005-07-11 21:41:16,0.99
538,LOVERBOY ATTACKS,New,118,KIM CRUZ,Woodridge,Australia,2005-07-12 03:33:12,1.99
657,PARADISE SABRINA,Comedy,118,KIM CRUZ,Woodridge,Australia,2005-07-27 08:49:08,2.99
640,OPUS ICE,Foreign,118,KIM CRUZ,Woodridge,Australia,2005-07-28 09:31:13,4.99
945,VIRGINIAN PLUTO,Documentary,118,KIM CRUZ,Lethbridge,Canada,2005-07-28 13:32:17,4.99
471,ISLAND EXORCIST,Classics,118,KIM CRUZ,Woodridge,Australia,2005-07-29 03:35:04,3.99
779,SENSE GREEK,Sports,118,KIM CRUZ,Woodridge,Australia,2005-07-29 19:22:40,7.99
438,HUMAN GRAFFITI,Games,118,KIM CRUZ,Lethbridge,Canada,2005-07-30 00:22:31,4.99
11,ALAMO VIDEOTAPE,Foreign,118,KIM CRUZ,Woodridge,Australia,2005-07-31 19:04:35,1.99
302,FANTASIA PARK,Games,118,KIM CRUZ,Lethbridge,Canada,2005-08-18 14:09:09,2.99
115,CAMPUS REMEMBER,Action,118,KIM CRUZ,Woodridge,Australia,2005-08-19 14:33:45,6.99
994,WYOMING STORM,New,118,KIM CRUZ,Lethbridge,Canada,2005-08-21 10:23:10,5.99
409,HEARTBREAKERS BRIGHT,Children,118,KIM CRUZ,Woodridge,Australia,2005-08-21 17:35:17,7.99
912,TROJAN TOMORROW,Sci-Fi,118,KIM CRUZ,Lethbridge,Canada,2005-08-22 05:15:17,2.99
746,ROUGE SQUAD,Games,118,KIM CRUZ,Woodridge,Australia,2005-08-23 11:33:25,2.98
878,TEEN APOLLO,Travel,120,SYLVIA ORTIZ,Woodridge,Australia,2005-05-25 09:47:31,7.99
613,MYSTIC TRUMAN,Comedy,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-05-28 05:36:58,0.99
736,ROBBERY BRIGHT,Family,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-06-15 14:49:54,3.99
804,SLEEPING SUSPECTS,Horror,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-06-16 21:34:50,4.99
698,PRINCESS GIANT,Documentary,120,SYLVIA ORTIZ,Woodridge,Australia,2005-06-17 06:54:41,2.99
172,CONEHEADS SMOOCHY,Drama,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-06-17 23:57:23,4.99
21,AMERICAN CIRCUS,Action,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-06-19 19:18:27,9.99
988,WORKER TARZAN,Travel,120,SYLVIA ORTIZ,Woodridge,Australia,2005-06-20 19:18:32,2.99
190,CREEPERS KANE,Classics,120,SYLVIA ORTIZ,Woodridge,Australia,2005-07-07 00:07:00,5.99
109,BUTTERFLY CHOCOLAT,New,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-07-07 14:39:20,3.99
299,FACTORY DRAGON,Travel,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-07-07 18:47:03,0.99
1000,ZORRO ARK,Comedy,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-07-08 10:05:02,9.99
976,WIND PHANTOM,Games,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-07-08 22:42:47,1.99
186,CRAFT OUTFIELD,Drama,120,SYLVIA ORTIZ,Woodridge,Australia,2005-07-09 15:13:07,1.99
292,EXCITEMENT EVE,Action,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-07-12 03:18:07,0.99
879,TELEGRAPH VOYAGE,Music,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-07-27 01:00:34,4.99
630,NOTTING SPEAKEASY,Drama,120,SYLVIA ORTIZ,Woodridge,Australia,2005-07-28 16:49:41,0.99
901,TRACY CIDER,Animation,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-07-29 19:18:57,1.99
345,GABLES METROPOLIS,Family,120,SYLVIA ORTIZ,Woodridge,Australia,2005-07-30 04:54:14,6.99
932,VALLEY PACKER,Comedy,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-07-31 14:39:50,6.99
581,MINORITY KISS,Music,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-07-31 23:09:41,0.99
10,ALADDIN CALENDAR,Sports,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-08-01 18:18:13,4.99
823,SOUTH WAIT,Action,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-08-02 03:08:29,3.99
147,CHOCOLAT HARRY,Family,120,SYLVIA ORTIZ,Woodridge,Australia,2005-08-02 09:15:45,0.99
121,CAROL TEXAS,Animation,120,SYLVIA ORTIZ,Woodridge,Australia,2005-08-19 13:36:41,2.99
211,DARLING BREAKING,Games,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-08-19 21:31:31,7.99
291,EVOLUTION ALTER,Sports,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-08-20 20:07:15,2.99
329,FORREST SONS,Action,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-08-21 02:24:33,4.99
767,SCALAWAG DUCK,Music,120,SYLVIA ORTIZ,Lethbridge,Canada,2005-08-21 05:34:09,4.99
898,TOURIST PELICAN,Sports,120,SYLVIA ORTIZ,Woodridge,Australia,2005-08-21 12:48:48,9.99
884,TERMINATOR CLUB,Music,120,SYLVIA ORTIZ,Woodridge,Australia,2005-08-22 06:49:15,6.99
639,OPPOSITE NECKLACE,Family,120,SYLVIA ORTIZ,Woodridge,Australia,2006-02-14 15:16:03,4.99
807,SLEUTH ORIENT,Games,122,THELMA MURRAY,Woodridge,Australia,2005-05-30 01:43:31,0.99
685,PLATOON INSTINCT,New,122,THELMA MURRAY,Woodridge,Australia,2005-05-31 19:15:11,4.99
738,ROCKETEER MOTHER,Foreign,122,THELMA MURRAY,Lethbridge,Canada,2005-06-15 03:01:20,0.99
854,STRANGERS GRAFFITI,Horror,122,THELMA MURRAY,Woodridge,Australia,2005-06-15 18:55:34,7.99
308,FERRIS MOTHER,Comedy,122,THELMA MURRAY,Woodridge,Australia,2005-06-18 04:28:27,3.99
813,SMOOCHY CONTROL,Sports,122,THELMA MURRAY,Woodridge,Australia,2005-06-18 05:11:43,0.99
100,BROOKLYN DESERT,Foreign,122,THELMA MURRAY,Lethbridge,Canada,2005-06-18 21:10:44,4.99
702,PULP BEVERLY,Horror,122,THELMA MURRAY,Woodridge,Australia,2005-06-19 05:43:55,4.99
631,NOVOCAINE FLIGHT,Sports,122,THELMA MURRAY,Lethbridge,Canada,2005-06-19 21:41:46,1.99
471,ISLAND EXORCIST,Classics,122,THELMA MURRAY,Woodridge,Australia,2005-07-06 13:44:48,2.99
817,SOLDIERS EVOLUTION,Sci-Fi,122,THELMA MURRAY,Lethbridge,Canada,2005-07-06 23:25:13,4.99
846,STING PERSONAL,New,122,THELMA MURRAY,Lethbridge,Canada,2005-07-07 13:23:17,7.99
575,MIDSUMMER GROUNDHOG,Documentary,122,THELMA MURRAY,Woodridge,Australia,2005-07-08 05:23:59,4.99
233,DISCIPLE MOTHER,Travel,122,THELMA MURRAY,Lethbridge,Canada,2005-07-09 12:54:25,9.97
555,MALLRATS UNITED,Comedy,122,THELMA MURRAY,Lethbridge,Canada,2005-07-11 14:02:36,5.98
233,DISCIPLE MOTHER,Travel,122,THELMA MURRAY,Lethbridge,Canada,2005-07-11 23:57:34,9.97
822,SOUP WISDOM,Family,122,THELMA MURRAY,Woodridge,Australia,2005-07-12 00:18:42,0.99
643,ORIENT CLOSER,Drama,122,THELMA MURRAY,Lethbridge,Canada,2005-07-27 00:39:16,11.98
800,SINNERS ATLANTIS,Horror,122,THELMA MURRAY,Lethbridge,Canada,2005-07-27 11:22:55,2.99
494,KARATE MOON,Horror,122,THELMA MURRAY,Woodridge,Australia,2005-07-28 13:21:00,4.99
716,REAP UNFAITHFUL,Horror,122,THELMA MURRAY,Lethbridge,Canada,2005-07-28 17:54:35,2.99
809,SLIPPER FIDELITY,Sports,122,THELMA MURRAY,Woodridge,Australia,2005-07-28 21:43:54,0.99
772,SEA VIRGIN,Drama,122,THELMA MURRAY,Lethbridge,Canada,2005-07-29 19:55:25,5.99
81,BLINDNESS GUN,Sci-Fi,122,THELMA MURRAY,Lethbridge,Canada,2005-07-31 14:47:57,4.99
233,DISCIPLE MOTHER,Travel,122,THELMA MURRAY,Lethbridge,Canada,2005-08-01 15:32:41,9.97
643,ORIENT CLOSER,Drama,122,THELMA MURRAY,Lethbridge,Canada,2005-08-02 06:05:27,11.98
667,PEACH INNOCENT,Sports,122,THELMA MURRAY,Lethbridge,Canada,2005-08-02 11:45:07,2.99
611,MUSKETEERS WAIT,Classics,122,THELMA MURRAY,Lethbridge,Canada,2005-08-18 12:22:40,9.98
555,MALLRATS UNITED,Comedy,122,THELMA MURRAY,Woodridge,Australia,2005-08-18 21:03:32,5.98
383,GROOVE FICTION,Sports,122,THELMA MURRAY,Lethbridge,Canada,2005-08-19 13:48:54,2.99
611,MUSKETEERS WAIT,Classics,122,THELMA MURRAY,Woodridge,Australia,2005-08-20 13:01:43,9.98
561,MASK PEACH,New,122,THELMA MURRAY,Lethbridge,Canada,2005-08-21 19:51:09,5.99
782,SHAKESPEARE SADDLE,Sports,123,SHANNON FREEMAN,Lethbridge,Canada,2005-05-30 23:47:56,2.99
770,SCISSORHANDS SLUMS,Foreign,123,SHANNON FREEMAN,Woodridge,Australia,2005-06-15 21:42:17,4.99
27,ANONYMOUS HUMAN,Sports,123,SHANNON FREEMAN,Lethbridge,Canada,2005-06-16 17:00:14,0.99
417,HILLS NEIGHBORS,Action,123,SHANNON FREEMAN,Woodridge,Australia,2005-06-16 18:28:19,4.99
213,DATE SPEED,Family,123,SHANNON FREEMAN,Lethbridge,Canada,2005-06-17 08:30:35,0.99
181,CONTACT ANONYMOUS,Travel,123,SHANNON FREEMAN,Woodridge,Australia,2005-06-19 05:43:43,2.99
101,BROTHERHOOD BLANKET,Documentary,123,SHANNON FREEMAN,Woodridge,Australia,2005-07-07 23:05:30,3.99
95,BREAKFAST GOLDFINGER,New,123,SHANNON FREEMAN,Lethbridge,Canada,2005-07-08 18:54:07,8.99
168,COMANCHEROS ENEMY,Children,123,SHANNON FREEMAN,Lethbridge,Canada,2005-07-27 21:32:39,4.99
491,JUMPING WRATH,Children,123,SHANNON FREEMAN,Woodridge,Australia,2005-07-28 04:52:43,2.99
535,LOVE SUICIDES,Horror,123,SHANNON FREEMAN,Lethbridge,Canada,2005-07-28 06:44:03,0.99
759,SALUTE APOLLO,New,123,SHANNON FREEMAN,Woodridge,Australia,2005-07-28 09:34:29,2.99
481,JEKYLL FROGMEN,New,123,SHANNON FREEMAN,Lethbridge,Canada,2005-07-28 13:57:37,5.99
890,TIGHTS DAWN,Sports,123,SHANNON FREEMAN,Lethbridge,Canada,2005-07-29 16:53:00,4.99
177,CONNECTICUT TRAMP,Sci-Fi,123,SHANNON FREEMAN,Woodridge,Australia,2005-07-31 01:05:26,4.99
933,VAMPIRE WHALE,New,123,SHANNON FREEMAN,Lethbridge,Canada,2005-07-31 19:30:01,4.99
512,LEAGUE HELLFIGHTERS,Classics,123,SHANNON FREEMAN,Woodridge,Australia,2005-08-01 03:53:49,8.99
206,DANCING FEVER,Documentary,123,SHANNON FREEMAN,Lethbridge,Canada,2005-08-18 07:46:35,2.99
85,BONNIE HOLOCAUST,Documentary,123,SHANNON FREEMAN,Woodridge,Australia,2005-08-18 09:27:34,3.99
799,SIMON NORTH,Horror,123,SHANNON FREEMAN,Lethbridge,Canada,2005-08-20 08:26:06,2.99
162,CLUELESS BUCKET,Action,123,SHANNON FREEMAN,Lethbridge,Canada,2005-08-22 14:25:21,7.99
768,SCARFACE BANG,Children,123,SHANNON FREEMAN,Lethbridge,Canada,2005-08-23 03:43:32,4.99
839,STALLION SUNDANCE,Sci-Fi,123,SHANNON FREEMAN,Woodridge,Australia,2005-08-23 07:13:43,1.99
644,OSCAR GOLD,Animation,123,SHANNON FREEMAN,Woodridge,Australia,2005-08-23 13:51:57,2.99
